entity_id;name;description;category;url
41531;"Plays 4 BlackRed Wireless Controller";"Peso (Kg): 0.3<br>Descrizione prodotto: Compatibile: Plays4 Connessione: BT Lunghezza cavo di ricarica: 1.2 mt Ingresso cuffie: si Indicatore LED: si Vibrazione: Si. ove previsto dal software<br>CONTROLLER WIRELESS BT BLACKRED";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028213.html
41532;"Plays 4 BlackWhite Wireless Controller";"Peso (Kg): 0.3<br>Descrizione prodotto: Compatibile: Plays4 Connessione: BT Lunghezza cavo di ricarica: 1.2 mt Ingresso cuffie: si Indicatore LED: si Vibrazione: Si. ove previsto dal software<br>CONTROLLER WIRELESS BT BLACKWHITE";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028214.html
41533;"Plays 4 Blu Game Kit";"Peso (Kg): 1<br>Descrizione prodotto: Kit composto da:  CUFFIA Frequenza: 20-20.000 Hz Altoparlante: 40 MM Lunghezza cavo: 2 mt Microfono: omnidirezionale Connettore: Mini jack da 3.5 mm Compatibile: Plays4/Plays5  WIRELESS CONTROLLER: Compatibile: Plays 4 Connessione: BT Lunghezza cavo: 2.5 <br>BLU GAME KIT Kit composto da: Joypad BT+ Gaming Headset + Power Cable + Thumbsticks";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028215.html
41534;"Plays 4 Dual Charger Station";"Peso (Kg): 0.28<br>Altezza (cm): 22<br>Larghezza (cm): 20<br>Profondità (cm): 5.7<br>DUAL CHARGER STATION compatibile Plays 4<br>Descrizione prodotto: Base per la ricarica dei controller Plays 4. Consente la ricarica contemporanea di due controller.";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028216.html
41535;"Plays 4 Gaming Kit ICE";"Peso (Kg): 1<br>Descrizione prodotto: Caratteristiche Controller Wireless compatibile Plays 4: Tasto centrale con funzione click Ingresso jack audio 3.5 mm per collegamento cuffia Cavo di ricarica da 2.5 m Tasti L3-R3 replicati sul retro del pad  Caratteristiche cuffia: Controllo volume chat <br>Ice Game Kit: Controller Wireless + Cuffia+Cavo ricarica+Thumbsticks";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028217.html
41536;"Plays 4 Liam High Performance Wireless Controller";"Peso (Kg): 1<br>Descrizione prodotto: - Controller Wireless BT - Compatibile Plays 4/Plays 3 - Joystick concavi - Lunghezza cavo ricarica: 1 mt - Uscita cuffie: sì - Indicatore LED: sì - Vibrazione: ove previsto dal software - Impugnatura ergonomica<br>CONTROLLER WIRELESS BT LIAM compatibile Plays 4/Plays 3";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028218.html
41537;"Plays 4 Oblivion Blu Wireless Bt Controller";"Peso (Kg): 1<br>Descrizione prodotto: - Controller Wireless BT - Joystick concavi - Lunghezza cavo ricarica: 2.5 mt - Ingresso cuffie: sì - Indicatore LED: sì - Vibrazione: ove previsto dal software - Impugnatura ergonomica<br>CONTROLLER WIRELESS BT OBLIVION compatibile PLAYS 4";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028219.html
41538;"Plays 4 Power Cable USB/Micro USB lunghezza 300 cm";"Peso (Kg): 0.97<br>Altezza (cm): 18.2<br>Larghezza (cm): 9<br>Profondità (cm): 3<br>POWER CABLE USB/MICRO USB compatibile con PLAYS4<br>Descrizione prodotto: Cavo Alimentazione USB/MicroUSB lungo mt 3.00.";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028220.html
41539;"Plays 4 Steel Pad Wireless Bt Controller";"Peso (Kg): 1<br>Descrizione prodotto: - Controller Wireless BT - Joystick concavi - Lunghezza cavo ricarica: 2.5 mt - Ingresso cuffie: sì - Indicatore LED: sì - Vibrazione: ove previsto dal software - Impugnatura ergonomica<br>CONTROLLER WIRELESS BT STEEL compatibile Plays 4";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028221.html
41540;"Plays 4 Thumb Grips Cap 3 misure";"Peso (Kg): 0.03<br>Descrizione prodotto: 6 coperture in gomma antiscivolo in 3 misure per soddisfare le diverse esigenze di gioco per joystick del controller Plays 4 e XBOX<br>THUMB GRIPS CAP";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028222.html
41541;"Plays 4 Wired Controller Black";"Peso (Kg): 0.5<br>Descrizione prodotto: Controller con cavo dotato di: tasto centrale con funzione click doppia vibrazione (ove supportata dal gioco) stick analogici 3D ingresso jack audio 3.5 mm per collegamento cuffia cavo da 2.5 mt tasti L3-R3 replicati sul retro del pad<br>WIRED CONTROLLER compatibile con Plays 4/Plays 3/PC";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028223.html
41542;"Plays 4 Wired Controller Blue";"Peso (Kg): 1<br>Descrizione prodotto: Controller con cavo dotato di: tasto centrale con funzione click doppia vibrazione (ove supportata dal gioco) stick analogici 3D ingresso jack audio 3.5 mm per collegamento cuffia cavo da 2.5 mt tasti L3-R3 replicati sul retro del pad Compatibile anche co<br>WIRED CONTROLLER compatibile Plays 4/Plays 3/Pc";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028224.html
41543;"Plays 4 Wireless Bt Controller Black";"Peso (Kg): 1<br>Descrizione prodotto: Controller wireless BT dotato di:   tasto centrale con funzione click doppia vibrazione stick analogici 3D ingresso jack audio 3.5 mm per collegamento cuffia cavo di ricarica da 2.5 mt tasti L3-R3 replicati sul retro del pad<br>WIRELESS BT CONTROLLER compatibile Plays 4";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028225.html
41544;"Plays 4 Wireless Bt Controller Blue";"Peso (Kg): 1<br>Descrizione prodotto: Controller wireless BT dotato di:   tasto centrale con funzione click doppia vibrazione stick analogici 3D ingresso jack audio 3.5 mm per collegamento cuffia cavo di ricarica da 2.5 mt tasti L3-R3 replicati sul retro del pad<br>WIRELESS BT CONTROLLER compatibile PLAYS 4";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028226.html
41545;"Plays 4 Wireless Bt Controller ICE";"Peso (Kg): 0.8<br>Descrizione prodotto: Controller wireless BT dotato di:   tasto centrale con funzione click doppia vibrazione stick analogici 3D ingresso jack audio 3.5 mm per collegamento cuffia cavo di ricarica da 2.5 mt tasti L3-R3 replicati sul retro del pad<br>CONTROLLER WIRELESS BT ICE compatibile Plays 4";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028227.html
41546;"Plays 4 Wireless Bt Controller Red";"Peso (Kg): 1<br>Descrizione prodotto: Controller wireless BT dotato di:   tasto centrale con funzione click doppia vibrazione stick analogici 3D ingresso jack audio 3.5 mm per collegamento cuffia cavo di ricarica da 2.5 mt tasti L3-R3 replicati sul retro del pad<br>WIRELESS BT CONTROLLER compatibile PLAYS 4";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028228.html
41547;"Plays 4 X21PRO Headset Stereo with Microphone";"Peso (Kg): 0.37<br>Altezza (cm): 22<br>Larghezza (cm): 19<br>Profondità (cm): 9.5<br>X21 PRO HEADSET STEREO compatibile PLAYS4<br>Descrizione prodotto: Cuffia pienamente compatibile per il gioco con le console PLAYS4. XBOX One e PC.  Dotata di regolazione del volume audio e del microfono. è possibile disattivare quest’ultimo tramite funzione “Mute”. Gli altoparlanti garantisco un ottimo isolamento acusti";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028229.html
41548;"Plays 4 X22PRO Headset Stereo";"Peso (Kg): 1<br>Altezza (cm): 21.9<br>Larghezza (cm): 19.1<br>Profondità (cm): 9.7<br>Basic Headphone 2.0 with Microphone compatibile Plays 4<br>Descrizione prodotto: Cuffia stereo con microfono provvista di mini jack da 3.5 mm. interruttore microfono e volume sul cavo. Astina microfono pieghevole. Frequenza: 20 - 20.000 Hz Cavo da 1.20 mt Compatibile PLAYS4. XBOX ONE. VR e PC";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028230.html
41549;"Plays 5 Bridge Charging Dock";"Peso (Kg): 0.5<br>Descrizione prodotto: Base per la ricarica dei controller Plays 5. Consente la ricarica contemporanea di due controller. Con indicatore LED stato carica Cavo USB<br>BRIDGE CHARGING DOCK";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028231.html
41550;"Plays 5 Connection Cable";"Peso (Kg): 0.3<br>Descrizione prodotto: Cavo alimentazione per controller Plays 5 con connettore Type C Lunghezza cavo 3 mt Compatibile anche con XBOX serie X e Switch<br>CAVO PROL. 3MT TYPE-C PAD";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028232.html
41551;"Plays 5 Silicon Cover Grip Graffiti";"Peso (Kg): 0.05<br>Altezza (cm): 12<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Copertura in gomma antiscivolo<br>Descrizione prodotto: Copertura in gomma antiscivolo per il controller Plays 5 Semplice applicazione. grafica graffiti";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028233.html
41552;"Plays 5 Silicon Cover Grip Zombie";"Peso (Kg): 0.05<br>Altezza (cm): 12<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Copertura in gomma antiscivolo<br>Descrizione prodotto: Copertura in gomma antiscivolo per il controller Plays 5 Semplice applicazione. grafica zombie";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028234.html
41553;"Plays 5 Yum Trasmettitore Audio BT";"Peso (Kg): 0.3<br>Descrizione prodotto: Il trasmettitore audio BT risolve perfettamente il problema della connessione di PS5 con auricolari BT. altoparlanti e cuffie. - Connessione BT 5.1 - Distanza BT 10 mt  Inclusi nella confezione:  - Adattatore - Cavo Type-C-USB<br>TRASMETTITORE AUDIO WIRELESS YUM compatibile Plays 5";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028235.html
41554;"Plays 5/Plays 4 X77PRO Headset";"Peso (Kg): 0.8<br>Descrizione prodotto: Cuffia stereo con microfono omnidirezionale Altoparlanti da 50 mm Archetto regolabile Controlli volume e tasto mute microfono Frequenza 20-20.000 Hz Frequenza microfono 38dB ± 2dB Connettore mini-jack da 3.5 mm Cavo 2.1 mt<br>Cuffia stereo X77PRO con microfono per Plays 5 e Plays 4";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028236.html
41555;"Power Adapter  type C 5V - 3 Ampere";"Peso (Kg): 0.13<br>Altezza (cm): 15<br>Larghezza (cm): 9<br>Profondità (cm): 3<br>Descrizione prodotto: Alimentatore da rete elettrica da 220V compatibile con console Switch con connettore USB tipo  polliciC pollici. Ingresso 220v. uscita 5V – 2.4 A.<br>POWER ADAPTER compatibile con Switch/Switch Lite/Switch OLED<br>Anni di garanzia del costruttore: 2";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028237.html
41556;"Power Cable";"Peso (Kg): 0.8<br>Descrizione prodotto: Cavo alimentazione. connettore USB/USB tipo C reversibile. Lunghezza 200 cm<br>POWER CABLE compatibile con SWITCH CONSOLE";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028238.html
41557;"Protection Glass+Cleaning Cloth";"Peso (Kg): 0.04<br>Altezza (cm): 18<br>Larghezza (cm): 11.4<br>Profondità (cm): 1<br>PROTECTIONLENS+CLEANING CLOTH SWITCH compatibile con Switch<br>Descrizione prodotto: Kit realizzato per la protezione dello schermo della console Switch da graffi. urti e polvere. include un vetro temperato 9H HD-VCV da 6.2’’ ad altissima trasparenza e con trattamento professionale antiriflesso ed un panno in morbido tessuto.";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028239.html
41558;"Protective Glass";"Peso (Kg): 0.2<br>Descrizione prodotto: Il vetro temperato da 2.5D – 9H altissima trasparenza per schermo da 7’’.<br>PROTECTION GLASS compatibile con SWITCH OLED";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028240.html
41559;"Safer Silicon Cover Compatibile Switch Oled";"Peso (Kg): 0.3<br>Descrizione prodotto: - Custodia resistente agli urti: la custodia è stata realizzata in silicone resistente in grado di assorbire e attutire l’impatto di qualsiasi urto accidentale. - Design Ergonomico - Accesso diretto ai comandi<br>SAFER SILICON COVER compatibile con SWITCH OLED";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028241.html
41560;"Silicon Grip per controller Plays 4";"Peso (Kg): 0.05<br>Altezza (cm): 12<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Copertura in gomma antiscivolo<br>Descrizione prodotto: Copertura in gomma antiscivolo per il controller Plays 4 Semplice applicazione. grafica smile";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028242.html
41561;"Silicon Grip per controller Plays 4";"Peso (Kg): 0.05<br>Altezza (cm): 12<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Copertura in gomma antiscivolo<br>Descrizione prodotto: Copertura in gomma antiscivolo per il controller Plays 4 Semplice applicazione. grafica smile";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028243.html
41562;"Silicon Grip per controller Plays 4  Camou";"Peso (Kg): 0.05<br>Altezza (cm): 12<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Coperture in gomma antiscivolo<br>Descrizione prodotto: Coperture in gomma antiscivolo per il controller Plays 4 Semplice applicazione. grafica camouflage";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028244.html
41563;"Silicon Grip per controller Plays 4  Rainbow";"Peso (Kg): 0.05<br>Altezza (cm): 12<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Coperture in gomma antiscivolo<br>Descrizione prodotto: Coperture in gomma antiscivolo per il controller Plays 4 Semplice applicazione. grafica  pollicirainbow pollici";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028245.html
41564;"Silicon Grip per controller Plays 4  Smile";"Peso (Kg): 0.05<br>Altezza (cm): 12<br>Larghezza (cm): 9<br>Profondità (cm): 3.5<br>Copertura in gomma antiscivolo<br>Descrizione prodotto: Copertura in gomma antiscivolo per il controller Plays 4 Semplice applicazione. grafica smile";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028246.html
41565;"Silicon Thumbstick Cover";"Peso (Kg): 0.2<br>Descrizione prodotto: 10 coperture in gomma antiscivolo per soddisfare le diverse esigenze di gioco compatibili con Switch/Switch Lite<br>SILICON THUMBSTICK COVER";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028247.html
41566;"Stereo Headset";"Peso (Kg): 0.7<br>Descrizione prodotto: Cuffia stereo audio & talk con altoparlanti da 40 mm. microfono omnidirezionale e controllo volume-on/off lungo il cavo. Compatibile con Switch console e tutti i device dotati di jack da 3.5 mm. Frequenza: 20 - 20.000 Hz Lunghezza cavo: 1.20 mt Dimensioni<br>STEREO HEADSET compatibile con SWITCH CONSOLE";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028248.html
41567;"SUZUKA RACING WHEEL 900°";"Peso (Kg): 7<br>Descrizione prodotto: Volante dotato di cambio realistico e pedaliera. rotazione di 270° o 900°. vibrazione. pedaliera a 3 pedali: il plus del pedale frizione abilita il cambio per una guida realistica! Inserti in metallo (leve al volante e pedali) 12 pulsanti e 2 axis  Morse <br>SUZUKA RACING WHEEL 900°";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028249.html
41568;"Tempered Glass Pack Compatibile Switch Lite";"Peso (Kg): 0.04<br>Descrizione prodotto: Kit realizzato per la protezione dello schermo della console Switch Lite da graffi. urti e polvere. include un vetro temperato 9H HD-VCV da 6.2'' ad altissima trasparenza e con trattamento professionale antiriflesso. Incluso un panno in morbido tessuto.<br>TEMPERED GLASS PACK compatibile con SWITCH LITE";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028250.html
41569;"Tennis Racket";"Peso (Kg): 1.5<br>Descrizione prodotto: Coppia di racchette compatibili con controller Switch per un tocco di realismo nei giochi di sport. Le racchette offrono la perfetta forma e dimensione per contenere i controller Joy-Con. per inserirli e rimuoverli con la massima semplicità. Con laccetto <br>TENNIS RACKET compatibile con Switch";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028251.html
41570;"Thumb Grips pack 10 pz";"Peso (Kg): 0.03<br>Altezza (cm): 22.4<br>Larghezza (cm): 10<br>Profondità (cm): 1<br>Coperture in gomma antiscivolo per joystick.<br>Descrizione prodotto: 10 coperture in gomma antiscivolo per joystick del controller Plays 4. Plays 5 e Plays 3. Xbox One. Xbox 360";"GAMING/PLAYSTATION/ACCESSORI PS4";https://www.andronico.it/it_IT/2220028252.html
41571;"TPU Cover Compatibile Switch";"Peso (Kg): 0.5<br>Descrizione prodotto: Cover semirigida in TPU trasparente. con accesso diretto ai comandi. Protegge da urti e graffi.<br>TPU COVER compatibile con Switch Console";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028253.html
41572;"TPU Protective Cover Compatibile Switch Lite";"Peso (Kg): 0.5<br>Descrizione prodotto: Cover semirigida in TPU trasparente con angoli rinforzati. protegge da urti e graffi. Prevede aperture per accedere comodamente a tutti i comandi<br>TPU PROTECTIVE COVER compatibile con Switch Lite Console";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028254.html
41573;"Travel Bag";"Peso (Kg): 0.2<br>Descrizione prodotto: Borsa compatibile con console Switch. Switch Lite e Switch Oled adatta per la protezione ed il trasporto. realizzata in EVA. al suo interno organizzata in comodi scomparti. dotata di pratica maniglia per facilitarne il trasporto. Nella confezione incluso <br>TRAVEL BAG";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028255.html
41574;"Wireless BT Controller  Switch";"Peso (Kg): 0.5<br>Descrizione prodotto: Controller dual-shock dotato di due stick analogici. motion sensor. tasto menù e tasti funzione. funzione «turbo» e possibilità di effettuare screenshot. Supporta vibrazione. impugnatura realizzata in gomma antiscivolo per una presa confortevole. Si confi<br>WIRELESS BT CONTROLLER compatibile con SWITCH CONSOLE";"GAMING/NINTENDO/ACCESSORI NINTENDO SWITCH";https://www.andronico.it/it_IT/2220028256.html
41575;"XBO Battery Pack + Power Cable";"Peso (Kg): 0.5<br>Altezza (cm): 18<br>Larghezza (cm): 12.6<br>Profondità (cm): 4.8<br>BATTERY PACK + POWER CABLE XBOX ONE<br>Descrizione prodotto: Batteria ricaricabile per controller XBOX ONE completa di cavo alimentazione USB/MicroUSB da 200 cm.";"GAMING/XBOX/ACCESSORI XBOX";https://www.andronico.it/it_IT/2220028257.html
41576;"XBO Thumb Grips";"Peso (Kg): 0.5<br>Descrizione prodotto: 10 coperture in gomma antiscivolo per i joystick del controller XBOX One ed XBOX 360. Compatibili anche per i joypad Plays 4 e Plays 3. In 5 diversi colori.<br>THUMB GRIPS";"GAMING/XBOX/ACCESSORI XBOX";https://www.andronico.it/it_IT/2220028258.html
41577;"XBO Thumb Grips";"Peso (Kg): 2<br>Descrizione prodotto: Cuffia stereo con microfono. grandi altoparlanti da 40 mm per alta fedeltà in chat. Cuscino auricolare in tessuto traspirante per il massimo comfort dell'orecchio. Microfono ad alta sensibilità con asta flessibile. Controlli volumi e tasto on/off lungo il<br>XB-20 Headset stereo per XBOne Console";"GAMING/XBOX/ACCESSORI XBOX";https://www.andronico.it/it_IT/2220028259.html
41578;"XBX Battery Pack";"Peso (Kg): 0.5<br>Descrizione prodotto: Pacco batteria ricaricabile da 600 mAh (con coperchio batteria da installare sul controller) Incluso cavo di ricarica Compatibile con XBOX Serie X|S<br>Pacco batteria ricaricabile da 600 mAh";"GAMING/XBOX/ACCESSORI XBOX";https://www.andronico.it/it_IT/2220028260.html
41579;"XBX Cavo Type C 3mt";"Peso (Kg): 0.3<br>Descrizione prodotto: Cavo alimentazione per controller Xbox Serie X con connettore Type C. Supporta 2.4A a 5V Lunghezza cavo: 3 mt<br>CAVO CONNESSIONE TYPE C";"GAMING/XBOX/ACCESSORI XBOX";https://www.andronico.it/it_IT/2220028261.html
